42,0,extremal_mask,1.0,1.0,0.5053,0.4225,1.598e+05,5.434e+03,0.6372,0.4534
42,0,extremal_mask,1.0,1.0,0.7247,0.6976,1.377e+05,1.236e+04,0.8475,0.7983
42,0,extremal_mask,1.0,1.0,0.7238,0.6967,1.373e+05,1.274e+04,0.8475,0.7949
42,0,extremal_mask,1.0,1.0,0.7602,0.6592,1.06e+05,1.865e+04,0.8722,0.819
42,0,extremal_mask,1.0,1.0,0.7602,0.6592,1.06e+05,1.865e+04,0.8722,0.819
